tick,pos_deg,vel_degs,acc_degs2,pwm
195600,184.1,0.0,0.0,1.0
195610,184.1,0.0,0.0,1.0
195620,184.1,0.0,0.0,1.0
195630,184.0,0.0,-0.1,1.0
195640,184.1,0.0,0.0,1.0
195650,184.1,0.0,0.0,1.0
195660,184.0,0.0,-0.1,1.0
195670,184.0,0.0,-0.1,1.0
195680,184.1,0.0,0.1,1.0
195690,184.1,0.0,0.0,1.0
195700,184.0,0.0,-0.1,1.0
195710,184.0,0.0,-0.1,1.0
195720,184.0,0.0,0.0,1.0
195730,184.1,0.0,0.1,1.0
195740,184.0,0.0,-0.1,1.0
195750,184.0,0.0,-0.1,1.0
195760,184.0,0.0,0.0,1.0
195770,184.0,0.0,0.0,1.0
195780,184.0,0.0,0.0,1.0
195790,184.0,0.0,0.0,1.0
195800,184.1,0.0,0.1,1.0
195810,184.0,0.0,0.0,1.0
195820,184.0,0.0,0.0,1.0
195830,184.0,0.0,0.0,1.0
195840,184.0,0.0,0.0,1.0
195850,184.0,0.0,0.0,1.0
195860,184.0,0.0,0.0,1.0
195870,184.0,0.0,0.0,1.0
195880,184.0,0.0,0.0,1.0
195890,184.0,0.0,0.0,1.0
195900,184.0,0.0,0.0,1.0
195910,184.1,0.0,0.1,1.0
195920,184.0,0.0,0.0,1.0
195930,184.0,0.0,0.0,1.0
195940,184.0,0.0,0.0,1.0
195950,184.0,0.0,0.0,1.0
195960,184.0,0.0,0.0,1.0
195970,184.1,0.0,0.1,1.0
195980,184.1,0.0,0.1,1.0
195990,184.0,0.0,0.0,1.0
